subj_id_no	age	gender	occupation	strategy1	strategy2
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
119	22	w	stud_non_psy	1	Ich habe mir kurze Geschichten überlegt bzw. versucht, die aufeinanderfolgenden Wörter, die ich mir merken musste, zu kleinen, abstrakten Geschichten zu verknüpfen.
