subj_id_no	age	gender	occupation	strategy1	strategy2
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
134	19	w	stud_non_psy	1	im kopf immer wieder aufzählen
