subj_id_no	age	gender	occupation	strategy1	strategy2
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
131	25	w	psy_stud	1	Geschichten oder Gegensatzpaare bzw. zusammenpassende Begriffe (wie Kuegelegelnk oder Ähnliches)
