subj_id_no	age	gender	occupation	strategy1	strategy2
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
40	19	w	2	1	denken an die letzten Wörter, die wir merken sollen
