subj_id_no	age	gender	occupation	strategy1	strategy2
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
10	22	m	2	0	none
