subj_id_no	age	gender	occupation	strategy1	strategy2
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
180	19	w	stud_non_psy	1	die *EEE* Wörter ganz oft wiederholt
